pair_id,positive_run_id,control_run_id,speed_mps,target_foot,target_phase,severity,category,history_start_sample,history_end_sample_inclusive,future_sample_count,finite_comparison_values,mean_absolute_pair_difference,maximum_absolute_pair_difference,positive_mean,control_mean
pair_003,positive_0p10_left_early_loading_moderate_ice_preregistered_v0,control_0p10_left_early_loading_moderate_ice_preregistered_v0,0.1,left,early_loading,moderate_ice_preregistered,contralateral_imu,0,156,0,942,0.0,0.0,2.0003721327784603,2.0003721327784603
pair_003,positive_0p10_left_early_loading_moderate_ice_preregistered_v0,control_0p10_left_early_loading_moderate_ice_preregistered_v0,0.1,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,156,0,1570,0.0,0.0,26.92937358884752,26.92937358884752
pair_003,positive_0p10_left_early_loading_moderate_ice_preregistered_v0,control_0p10_left_early_loading_moderate_ice_preregistered_v0,0.1,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,156,0,121,0.0,0.0,0.0011518932652875226,0.0011518932652875226
pair_004,positive_0p10_left_early_loading_moderate_ice_preregistered_v1,control_0p10_left_early_loading_moderate_ice_preregistered_v1,0.1,left,early_loading,moderate_ice_preregistered,target_foot_fsr,0,159,0,640,0.0,0.0,14.810468875459629,14.810468875459629
pair_004,positive_0p10_left_early_loading_moderate_ice_preregistered_v1,control_0p10_left_early_loading_moderate_ice_preregistered_v1,0.1,left,early_loading,moderate_ice_preregistered,target_foot_imu,0,159,0,960,0.0,0.0,1.9722355873504056,1.9722355873504056
pair_004,positive_0p10_left_early_loading_moderate_ice_preregistered_v1,control_0p10_left_early_loading_moderate_ice_preregistered_v1,0.1,left,early_loading,moderate_ice_preregistered,contralateral_fsr,0,159,0,640,0.0,0.0,73.56366875842214,73.56366875842214
pair_004,positive_0p10_left_early_loading_moderate_ice_preregistered_v1,control_0p10_left_early_loading_moderate_ice_preregistered_v1,0.1,left,early_loading,moderate_ice_preregistered,contralateral_imu,0,159,0,960,0.0,0.0,1.6416838185711906,1.6416838185711906
pair_004,positive_0p10_left_early_loading_moderate_ice_preregistered_v1,control_0p10_left_early_loading_moderate_ice_preregistered_v1,0.1,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,159,0,1600,0.0,0.0,-23.30294888741686,-23.30294888741686
pair_004,positive_0p10_left_early_loading_moderate_ice_preregistered_v1,control_0p10_left_early_loading_moderate_ice_preregistered_v1,0.1,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,159,0,50,0.0,0.0,0.0002889306254655821,0.0002889306254655821
pair_005,positive_0p10_left_early_loading_moderate_ice_preregistered_v2,control_0p10_left_early_loading_moderate_ice_preregistered_v2,0.1,left,early_loading,moderate_ice_preregistered,target_foot_fsr,0,164,0,660,0.0,0.0,45.78185807611003,45.78185807611003
pair_005,positive_0p10_left_early_loading_moderate_ice_preregistered_v2,control_0p10_left_early_loading_moderate_ice_preregistered_v2,0.1,left,early_loading,moderate_ice_preregistered,target_foot_imu,0,164,0,990,0.0,0.0,1.6722011805148067,1.6722011805148067
pair_005,positive_0p10_left_early_loading_moderate_ice_preregistered_v2,control_0p10_left_early_loading_moderate_ice_preregistered_v2,0.1,left,early_loading,moderate_ice_preregistered,contralateral_fsr,0,164,0,660,0.0,0.0,40.12193665061936,40.12193665061936
pair_005,positive_0p10_left_early_loading_moderate_ice_preregistered_v2,control_0p10_left_early_loading_moderate_ice_preregistered_v2,0.1,left,early_loading,moderate_ice_preregistered,contralateral_imu,0,164,0,990,0.0,0.0,1.47659414871027,1.47659414871027
pair_005,positive_0p10_left_early_loading_moderate_ice_preregistered_v2,control_0p10_left_early_loading_moderate_ice_preregistered_v2,0.1,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,164,0,1650,0.0,0.0,2.3813327960304784,2.3813327960304784
pair_005,positive_0p10_left_early_loading_moderate_ice_preregistered_v2,control_0p10_left_early_loading_moderate_ice_preregistered_v2,0.1,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,164,0,121,0.0,0.0,0.003990448703691132,0.003990448703691132
pair_006,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v0,control_0p10_left_mid_loading_early_stance_native_strong_ice_v0,0.1,left,mid_loading_early_stance,native_strong_ice,target_foot_fsr,96,296,0,804,0.0,0.0,46.69122430430123,46.69122430430123
pair_006,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v0,control_0p10_left_mid_loading_early_stance_native_strong_ice_v0,0.1,left,mid_loading_early_stance,native_strong_ice,target_foot_imu,96,296,0,1206,0.0,0.0,1.6280877260974156,1.6280877260974156
pair_006,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v0,control_0p10_left_mid_loading_early_stance_native_strong_ice_v0,0.1,left,mid_loading_early_stance,native_strong_ice,contralateral_fsr,96,296,0,804,0.0,0.0,41.45975083320295,41.45975083320295
pair_006,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v0,control_0p10_left_mid_loading_early_stance_native_strong_ice_v0,0.1,left,mid_loading_early_stance,native_strong_ice,contralateral_imu,96,296,0,1206,0.0,0.0,1.5910428717835983,1.5910428717835983
pair_006,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v0,control_0p10_left_mid_loading_early_stance_native_strong_ice_v0,0.1,left,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,96,296,0,2010,0.0,0.0,2.1148162947693696,2.1148162947693696
pair_006,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v0,control_0p10_left_mid_loading_early_stance_native_strong_ice_v0,0.1,left,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,96,296,0,147,0.0,0.0,0.0012312173822793325,0.0012312173822793325
pair_007,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,0.1,left,mid_loading_early_stance,native_strong_ice,target_foot_fsr,99,299,0,804,0.0,0.0,0.0,0.0
pair_007,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,0.1,left,mid_loading_early_stance,native_strong_ice,target_foot_imu,99,299,0,1206,0.0,0.0,2.102763214881341,2.102763214881341
pair_007,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,0.1,left,mid_loading_early_stance,native_strong_ice,contralateral_fsr,99,299,0,804,0.0,0.0,77.43755905349641,77.43755905349641
pair_007,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,0.1,left,mid_loading_early_stance,native_strong_ice,contralateral_imu,99,299,0,1206,0.0,0.0,1.727477755274158,1.727477755274158
pair_007,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,0.1,left,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,99,299,0,2010,0.0,0.0,-30.74985234433373,-30.74985234433373
pair_007,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,0.1,left,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,99,299,0,0,,,,
pair_008,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,0.1,left,mid_loading_early_stance,native_strong_ice,target_foot_fsr,104,304,0,804,0.0,0.0,79.759036693444,79.759036693444
pair_008,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,0.1,left,mid_loading_early_stance,native_strong_ice,target_foot_imu,104,304,0,1206,0.0,0.0,1.6306352979216376,1.6306352979216376
pair_008,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,0.1,left,mid_loading_early_stance,native_strong_ice,contralateral_fsr,104,304,0,804,0.0,0.0,4.203869062962372,4.203869062962372
pair_008,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,0.1,left,mid_loading_early_stance,native_strong_ice,contralateral_imu,104,304,0,1206,0.0,0.0,2.321220364414801,2.321220364414801
pair_008,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,0.1,left,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,104,304,0,2010,0.0,0.0,29.80771601372271,29.80771601372271
pair_008,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,0.1,left,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,104,304,0,201,0.0,0.0,0.0041854959838463004,0.0041854959838463004
pair_009,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,96,296,0,804,0.0,0.0,46.68103229154402,46.68103229154402
pair_009,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,96,296,0,1206,0.0,0.0,1.6265696902999187,1.6265696902999187
pair_009,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,96,296,0,804,0.0,0.0,41.465533146514225,41.465533146514225
pair_009,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,96,296,0,1206,0.0,0.0,1.5912831218212848,1.5912831218212848
pair_009,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,96,296,0,2010,0.0,0.0,2.1073715891149267,2.1073715891149267
pair_009,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,96,296,0,147,0.0,0.0,0.0012231999295478572,0.0012231999295478572
pair_010,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,99,299,0,804,0.0,0.0,0.0,0.0
pair_010,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,99,299,0,1206,0.0,0.0,2.1026392964411524,2.1026392964411524
pair_010,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,99,299,0,804,0.0,0.0,77.4354215486077,77.4354215486077
pair_010,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,99,299,0,1206,0.0,0.0,1.7273891804389137,1.7273891804389137
pair_010,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,99,299,0,2010,0.0,0.0,-30.74901854861551,-30.74901854861551
pair_010,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,99,299,0,0,,,,
pair_011,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,104,304,0,804,0.0,0.0,79.74976583510934,79.74976583510934
pair_011,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,104,304,0,1206,0.0,0.0,1.6306195188585926,1.6306195188585926
pair_011,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,104,304,0,804,0.0,0.0,4.211069761075784,4.211069761075784
pair_011,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,104,304,0,1206,0.0,0.0,2.319694495579007,2.319694495579007
pair_011,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,104,304,0,2010,0.0,0.0,29.802033451528622,29.802033451528622
pair_011,positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,left,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,104,304,0,201,0.0,0.0,0.004184896823723073,0.004184896823723073
pair_012,positive_0p10_left_mid_late_stance_native_strong_ice_v0,control_0p10_left_mid_late_stance_native_strong_ice_v0,0.1,left,mid_late_stance,native_strong_ice,target_foot_fsr,436,636,0,804,0.0,0.0,31.09637564361392,31.09637564361392
pair_012,positive_0p10_left_mid_late_stance_native_strong_ice_v0,control_0p10_left_mid_late_stance_native_strong_ice_v0,0.1,left,mid_late_stance,native_strong_ice,target_foot_imu,436,636,0,1206,0.0,0.0,1.167627322611888,1.167627322611888
pair_012,positive_0p10_left_mid_late_stance_native_strong_ice_v0,control_0p10_left_mid_late_stance_native_strong_ice_v0,0.1,left,mid_late_stance,native_strong_ice,contralateral_fsr,436,636,0,804,0.0,0.0,57.90519293416199,57.90519293416199
pair_012,positive_0p10_left_mid_late_stance_native_strong_ice_v0,control_0p10_left_mid_late_stance_native_strong_ice_v0,0.1,left,mid_late_stance,native_strong_ice,contralateral_imu,436,636,0,1206,0.0,0.0,1.4315159319590698,1.4315159319590698
pair_012,positive_0p10_left_mid_late_stance_native_strong_ice_v0,control_0p10_left_mid_late_stance_native_strong_ice_v0,0.1,left,mid_late_stance,native_strong_ice,bilateral_asymmetry,436,636,0,2010,0.0,0.0,-10.881860078299976,-10.881860078299976
pair_012,positive_0p10_left_mid_late_stance_native_strong_ice_v0,control_0p10_left_mid_late_stance_native_strong_ice_v0,0.1,left,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,436,636,0,74,0.0,0.0,0.0005201166350161657,0.0005201166350161657
pair_013,positive_0p10_left_mid_late_stance_native_strong_ice_v1,control_0p10_left_mid_late_stance_native_strong_ice_v1,0.1,left,mid_late_stance,native_strong_ice,target_foot_fsr,439,639,0,804,0.0,0.0,80.44143067782198,80.44143067782198
pair_013,positive_0p10_left_mid_late_stance_native_strong_ice_v1,control_0p10_left_mid_late_stance_native_strong_ice_v1,0.1,left,mid_late_stance,native_strong_ice,target_foot_imu,439,639,0,1206,0.0,0.0,1.6379732188886746,1.6379732188886746
pair_013,positive_0p10_left_mid_late_stance_native_strong_ice_v1,control_0p10_left_mid_late_stance_native_strong_ice_v1,0.1,left,mid_late_stance,native_strong_ice,contralateral_fsr,439,639,0,804,0.0,0.0,0.0,0.0
pair_013,positive_0p10_left_mid_late_stance_native_strong_ice_v1,control_0p10_left_mid_late_stance_native_strong_ice_v1,0.1,left,mid_late_stance,native_strong_ice,contralateral_imu,439,639,0,1206,0.0,0.0,1.8797700975965215,1.8797700975965215
pair_013,positive_0p10_left_mid_late_stance_native_strong_ice_v1,control_0p10_left_mid_late_stance_native_strong_ice_v1,0.1,left,mid_late_stance,native_strong_ice,bilateral_asymmetry,439,639,0,2010,0.0,0.0,32.031494140617355,32.031494140617355
pair_013,positive_0p10_left_mid_late_stance_native_strong_ice_v1,control_0p10_left_mid_late_stance_native_strong_ice_v1,0.1,left,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,439,639,0,201,0.0,0.0,0.007571828178598068,0.007571828178598068
pair_014,positive_0p10_left_mid_late_stance_native_strong_ice_v2,control_0p10_left_mid_late_stance_native_strong_ice_v2,0.1,left,mid_late_stance,native_strong_ice,target_foot_fsr,444,644,0,804,0.0,0.0,0.0,0.0
pair_014,positive_0p10_left_mid_late_stance_native_strong_ice_v2,control_0p10_left_mid_late_stance_native_strong_ice_v2,0.1,left,mid_late_stance,native_strong_ice,target_foot_imu,444,644,0,1206,0.0,0.0,2.1206838193699196,2.1206838193699196
pair_014,positive_0p10_left_mid_late_stance_native_strong_ice_v2,control_0p10_left_mid_late_stance_native_strong_ice_v2,0.1,left,mid_late_stance,native_strong_ice,contralateral_fsr,444,644,0,804,0.0,0.0,81.13979604350986,81.13979604350986
pair_014,positive_0p10_left_mid_late_stance_native_strong_ice_v2,control_0p10_left_mid_late_stance_native_strong_ice_v2,0.1,left,mid_late_stance,native_strong_ice,contralateral_imu,444,644,0,1206,0.0,0.0,1.6229807968060066,1.6229807968060066
pair_014,positive_0p10_left_mid_late_stance_native_strong_ice_v2,control_0p10_left_mid_late_stance_native_strong_ice_v2,0.1,left,mid_late_stance,native_strong_ice,bilateral_asymmetry,444,644,0,2010,0.0,0.0,-32.15729660335199,-32.15729660335199
pair_014,positive_0p10_left_mid_late_stance_native_strong_ice_v2,control_0p10_left_mid_late_stance_native_strong_ice_v2,0.1,left,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,444,644,0,0,,,,
pair_015,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,0.1,left,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,436,636,0,804,0.0,0.0,31.19229953294963,31.19229953294963
pair_015,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,0.1,left,mid_late_stance,moderate_ice_preregistered,target_foot_imu,436,636,0,1206,0.0,0.0,1.1633590018217868,1.1633590018217868
pair_015,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,0.1,left,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,436,636,0,804,0.0,0.0,57.84151179725258,57.84151179725258
pair_015,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,0.1,left,mid_late_stance,moderate_ice_preregistered,contralateral_imu,436,636,0,1206,0.0,0.0,1.4326881153547852,1.4326881153547852
pair_015,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,0.1,left,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,436,636,0,2010,0.0,0.0,-10.821282382268778,-10.821282382268778
pair_015,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v0,0.1,left,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,436,636,0,74,0.0,0.0,0.000529397526799978,0.000529397526799978
pair_016,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,0.1,left,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,439,639,0,804,0.0,0.0,80.44201130119723,80.44201130119723
pair_016,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,0.1,left,mid_late_stance,moderate_ice_preregistered,target_foot_imu,439,639,0,1206,0.0,0.0,1.6379756843647373,1.6379756843647373
pair_016,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,0.1,left,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,439,639,0,804,0.0,0.0,0.0,0.0
pair_016,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,0.1,left,mid_late_stance,moderate_ice_preregistered,contralateral_imu,439,639,0,1206,0.0,0.0,1.8802798299557508,1.8802798299557508
pair_016,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,0.1,left,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,439,639,0,2010,0.0,0.0,32.03142203142848,32.03142203142848
pair_016,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v1,0.1,left,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,439,639,0,201,0.0,0.0,0.0075737206446034695,0.0075737206446034695
pair_017,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v2,0.1,left,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,444,644,0,804,0.0,0.0,0.0,0.0
pair_017,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v2,0.1,left,mid_late_stance,moderate_ice_preregistered,target_foot_imu,444,644,0,1206,0.0,0.0,2.12271508141128,2.12271508141128
pair_017,positive_0p10_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_left_mid_late_stance_moderate_ice_preregistered_v2,0.1,left,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,444,644,0,804,0.0,0.0,81.14522736108125,81.14522736108125
